Month,Avg High Temp,Avg Low Temp,Avg Precipitation,Avg Sunshine Hours,Avg Humidity,Irradiance,GHI,DNI,DHI,Temprature de l'air,Vitesse du vent,Direction du vent,Couverture nuageuse,Pression atmosphrique,Altitude,Latitude,Longitude,production en
10,20,6,67.06,210,70,2.3,3.3,3.8,1.8,12.2,5.4,270,43,1017.5,268,41.878,-93.097,14414.4
11,10,-1,55.12,138,78,2.4,3.4,3.9,1.9,4.4,6.3,270,40,1021.64,268,41.878,-93.097,14851.2
12,1,-7,35.05,130,78,2.5,3.5,4,2,-1.1,6.3,270,38,1022.84,268,41.878,-93.097,15288
1,2,-6,61.47,120,80,1.2,2.2,2.7,0.8,2,5.4,270,65,1019.5,265,40.417,-82.9071,9609.6
2,4,-5,56.39,130,78,1.3,2.3,2.8,0.9,4,5.4,270,63,1019.7,265,40.417,-82.9071,10046.4
3,10,0,76.2,160,73,1.4,2.4,2.9,1,10,5.8,270,60,1018,265,40.417,-82.9071,10483.2
4,17,5,84.33,190,69,1.5,2.5,3,1.1,17,6.3,270,58,1016.5,265,40.417,-82.9071,10920
5,22,11,101.6,220,70,1.6,2.6,3.1,1.2,22,5.4,270,55,1016,265,40.417,-82.9071,11356.8
6,27,16,90.93,250,72,1.7,2.7,3.2,1.3,27,4.9,270,53,1015,265,40.417,-82.9071,11793.6
7,30,18,95.25,270,74,1.8,2.8,3.3,1.4,30,4.5,270,50,1014.5,265,40.417,-82.9071,12230.4
8,29,18,87.88,240,75,1.9,2.9,3.4,1.5,29,4.5,270,48,1015,265,40.417,-82.9071,12667.2
9,25,14,78.99,200,73,2,3,3.5,1.6,25,5.4,270,45,1016.5,265,40.417,-82.9071,13104
10,18,8,71.12,180,75,2.1,3.1,3.6,1.7,18,5.8,270,43,1018,265,40.417,-82.9071,13540.8
11,10,2,81.28,140,78,2.2,3.2,3.7,1.8,10,5.4,270,40,1019.5,265,40.417,-82.9071,13977.6
12,4,-3,71.12,120,80,2.3,3.3,3.8,1.9,4,5.4,270,38,1020.5,265,40.417,-82.9071,14414.4
1,-6,-14,38.1,60,85,0.5,1.5,2,0.5,-6,3.6,270,70,1018,30,64.2008,-149.4937,6552
2,-4,-12,36.1,80,84,0.6,1.6,2.1,0.6,-4,3.6,270,68,1018.3,30,64.2008,-149.4937,6988.8
3,-1,-9,36.1,120,82,0.7,1.7,2.2,0.7,-1,3.6,270,65,1017.5,30,64.2008,-149.4937,7425.6
4,6,-2,28.4,160,78,0.8,1.8,2.3,0.8,6,3.1,270,60,1016,30,64.2008,-149.4937,7862.4
5,13,3,21.3,200,75,1,2,2.5,1,13,2.7,270,55,1015,30,64.2008,-149.4937,8736
6,18,8,31.8,240,73,1.2,2.2,2.7,1.2,18,2.2,270,50,1014.5,30,64.2008,-149.4937,9609.6
7,20,11,36.1,260,75,1.3,2.3,2.8,1.3,20,2.2,270,48,1014,30,64.2008,-149.4937,10046.4
8,18,10,51.3,220,77,1.4,2.4,2.9,1.4,18,2.2,270,50,1014,30,64.2008,-149.4937,10483.2
9,12,5,53.6,160,79,1.5,2.5,3,1.5,12,2.7,270,55,1015,30,64.2008,-149.4937,10920
10,5,-2,43.2,100,82,1.6,2.6,3.1,1.6,5,3.1,270,60,1016,30,64.2008,-149.4937,11356.8
11,-2,-9,41.9,70,84,0.7,1.7,2.2,0.7,-2,3.6,270,65,1017.5,30,64.2008,-149.4937,7425.6
12,-5,-13,36.1,50,86,0.6,1.6,2.1,0.6,-5,3.6,270,68,1018,30,64.2008,-149.4937,6988.8
1,19,6,23.6,250,43,2.5,3.5,4,2,19,4.9,270,25,1018,610,34.0489,-111.0937,15288
2,21,8,25.4,260,41,2.6,3.6,4.1,2.1,21,4.9,270,23,1018.5,610,34.0489,-111.0937,15724.8
3,25,11,28.7,280,38,2.7,3.7,4.2,2.2,25,5.4,270,20,1017,610,34.0489,-111.0937,16161.6
4,29,14,7.6,300,34,2.8,3.8,4.3,2.3,29,5.8,270,18,1016,610,34.0489,-111.0937,16598.4
5,34,18,3.3,320,28,3,4,4.5,2.5,34,6.3,270,15,1015,610,34.0489,-111.0937,17472
6,39,23,2.8,340,24,3.2,4.2,4.7,2.7,39,6.7,270,12,1014,610,34.0489,-111.0937,18345.6
7,41,27,25.4,350,34,3.3,4.3,4.8,2.8,41,6.7,270,20,1013,610,34.0489,-111.0937,18782.4
8,39,26,32.3,330,39,3.4,4.4,4.9,2.9,39,6.7,270,22,1013,610,34.0489,-111.0937,19219.2
9,36,22,25.4,300,38,3.5,4.5,5,3,36,5.8,270,20,1014,610,34.0489,-111.0937,19656
10,30,16,16.8,280,38,3.6,4.6,5.1,3.1,30,5.4,270,18,1015,610,34.0489,-111.0937,20092.8
11,23,10,18,260,43,3.7,4.7,5.2,3.2,23,4.9,270,23,1016,610,34.0489,-111.0937,20529.6
12,18,6,27.9,250,46,3.8,4.8,5.3,3.3,18,4.9,270,25,1017,610,34.0489,-111.0937,20966.4
1,7,-2,61,150,68,1.5,2.5,3,1,7,5.4,270,65,1018,6,38.8951,-77.0364,10920
2,9,-1,59,155,66,1.6,2.6,3.1,1.1,9,5.4,270,63,1018.5,6,38.8951,-77.0364,11356.8
3,14,3,84,180,64,1.7,2.7,3.2,1.2,14,5.8,270,60,1017,6,38.8951,-77.0364,11793.6
4,20,8,74,210,62,1.8,2.8,3.3,1.3,20,6.3,270,58,1016,6,38.8951,-77.0364,12230.4
5,25,13,85,240,64,1.9,2.9,3.4,1.4,25,5.4,270,55,1015,6,38.8951,-77.0364,12667.2
6,30,18,93,270,66,2,3,3.5,1.5,30,4.9,270,53,1014,6,38.8951,-77.0364,13104
7,32,21,97,300,68,2.1,3.1,3.6,1.6,32,4.9,270,50,1013,6,38.8951,-77.0364,13540.8
8,31,20,91,270,70,2.2,3.2,3.7,1.7,31,4.9,270,48,1014,6,38.8951,-77.0364,13977.6
9,27,16,86,240,68,2.3,3.3,3.8,1.8,27,5.4,270,45,1015,6,38.8951,-77.0364,14414.4
10,21,10,79,210,68,2.4,3.4,3.9,1.9,21,5.8,270,43,1016,6,38.8951,-77.0364,14851.2
11,15,4,77,150,70,2.5,3.5,4,2,15,5.4,270,40,1017,6,38.8951,-77.0364,15288
12,9,0,76,130,72,2.6,3.6,4.1,2.1,9,5.4,270,38,1018,6,38.8951,-77.0364,15724.8
1,3,-2,48,80,84,0.6,1.6,2.1,0.6,3,3.6,270,70,1018,250,48.6616,9.3501,6988.8
2,5,-1,43,100,82,0.7,1.7,2.2,0.7,5,3.6,270,68,1018.3,250,48.6616,9.3501,7425.6
3,10,2,54,120,80,0.8,1.8,2.3,0.8,10,3.6,270,65,1017.5,250,48.6616,9.3501,7862.4
4,15,5,60,160,76,1,2,2.5,1,15,3.1,270,60,1016,250,48.6616,9.3501,8736
5,19,10,72,200,73,1.2,2.2,2.7,1.2,19,2.7,270,55,1015,250,48.6616,9.3501,9609.6
6,23,13,86,240,70,1.5,2.5,3,1.5,23,2.2,270,50,1014.5,250,48.6616,9.3501,10920
7,26,15,88,260,68,1.7,2.7,3.2,1.7,26,2.2,270,48,1014,250,48.6616,9.3501,11793.6
8,25,14,74,240,70,1.8,2.8,3.3,1.8,25,2.2,270,50,1014,250,48.6616,9.3501,12230.4
9,20,11,67,200,73,1.5,2.5,3,1.5,20,2.7,270,55,1015,250,48.6616,9.3501,10920
10,14,6,55,160,76,1.2,2.2,2.7,1.2,14,3.1,270,60,1016,250,48.6616,9.3501,9609.6
11,8,2,57,100,80,0.8,1.8,2.3,0.8,8,3.6,270,65,1017.5,250,48.6616,9.3501,7862.4
12,4,-1,61,80,84,0.6,1.6,2.1,0.6,4,3.6,270,68,1018,250,48.6616,9.3501,6988.8
1,2,-4,40,70,85,0.5,1.5,2,0.5,2,3.6,270,70,1018,500,48.7904,11.4979,6552
2,4,-3,35,90,83,0.6,1.6,2.1,0.6,4,3.6,270,68,1018.3,500,48.7904,11.4979,6988.8
3,9,0,45,110,81,0.7,1.7,2.2,0.7,9,3.6,270,65,1017.5,500,48.7904,11.4979,7425.6
4,14,4,55,150,77,1,2,2.5,1,14,3.1,270,60,1016,500,48.7904,11.4979,8736
5,19,9,70,190,74,1.2,2.2,2.7,1.2,19,2.7,270,55,1015,500,48.7904,11.4979,9609.6
6,23,13,85,230,71,1.5,2.5,3,1.5,23,2.2,270,50,1014.5,500,48.7904,11.4979,10920
7,26,15,90,250,69,1.7,2.7,3.2,1.7,26,2.2,270,48,1014,500,48.7904,11.4979,11793.6
8,25,14,80,230,71,1.8,2.8,3.3,1.8,25,2.2,270,50,1014,500,48.7904,11.4979,12230.4
9,20,10,60,190,73,1.5,2.5,3,1.5,20,2.7,270,55,1015,500,48.7904,11.4979,10920
10,14,5,50,150,76,1.2,2.2,2.7,1.2,14,3.1,270,60,1016,500,48.7904,11.4979,9609.6
11,8,1,55,90,80,0.8,1.8,2.3,0.8,8,3.6,270,65,1017.5,500,48.7904,11.4979,7862.4
12,3,-3,60,70,84,0.6,1.6,2.1,0.6,3,3.6,270,68,1018,500,48.7904,11.4979,6988.8
1,3,-2,45,70,84,0.6,1.6,2.1,0.6,3,3.6,270,70,1018,300,50.6521,9.1624,6988.8
2,5,-1,40,90,82,0.7,1.7,2.2,0.7,5,3.6,270,68,1018.3,300,50.6521,9.1624,7425.6
3,9,1,50,110,80,0.8,1.8,2.3,0.8,9,3.6,270,65,1017.5,300,50.6521,9.1624,7862.4
4,15,5,60,150,76,1,2,2.5,1,15,3.1,270,60,1016,300,50.6521,9.1624,8736
5,19,10,75,190,73,1.2,2.2,2.7,1.2,19,2.7,270,55,1015,300,50.6521,9.1624,9609.6
6,23,14,85,230,71,1.5,2.5,3,1.5,23,2.2,270,50,1014.5,300,50.6521,9.1624,10920
7,26,16,90,250,69,1.7,2.7,3.2,1.7,26,2.2,270,48,1014,300,50.6521,9.1624,11793.6
8,25,15,80,230,71,1.8,2.8,3.3,1.8,25,2.2,270,50,1014,300,50.6521,9.1624,12230.4
9,20,11,70,190,73,1.5,2.5,3,1.5,20,2.7,270,55,1015,300,50.6521,9.1624,10920
10,14,6,55,150,76,1.2,2.2,2.7,1.2,14,3.1,270,60,1016,300,50.6521,9.1624,9609.6
11,8,2,60,90,80,0.8,1.8,2.3,0.8,8,3.6,270,65,1017.5,300,50.6521,9.1624,7862.4
12,4,-1,65,70,84,0.6,1.6,2.1,0.6,4,3.6,270,68,1018,300,50.6521,9.1624,6988.8
1,4,-1,50,70,85,0.6,1.6,2.1,0.6,4,3.6,270,70,1018,60,52.6367,9.8451,6988.8
2,5,0,40,90,82,0.7,1.7,2.2,0.7,5,3.6,270,68,1018.3,60,52.6367,9.8451,7425.6
3,9,2,50,110,80,0.8,1.8,2.3,0.8,9,3.6,270,65,1017.5,60,52.6367,9.8451,7862.4
4,14,5,60,150,76,1,2,2.5,1,14,3.1,270,60,1016,60,52.6367,9.8451,8736
5,19,10,75,190,73,1.2,2.2,2.7,1.2,19,2.7,270,55,1015,60,52.6367,9.8451,9609.6
6,23,14,85,230,71,1.5,2.5,3,1.5,23,2.2,270,50,1014.5,60,52.6367,9.8451,10920
7,26,16,90,250,69,1.7,2.7,3.2,1.7,26,2.2,270,48,1014,60,52.6367,9.8451,11793.6
8,25,15,80,230,71,1.8,2.8,3.3,1.8,25,2.2,270,50,1014,60,52.6367,9.8451,12230.4
9,20,11,70,190,73,1.5,2.5,3,1.5,20,2.7,270,55,1015,60,52.6367,9.8451,10920
10,14,6,55,150,76,1.2,2.2,2.7,1.2,14,3.1,270,60,1016,60,52.6367,9.8451,9609.6
11,8,2,60,90,80,0.8,1.8,2.3,0.8,8,3.6,270,65,1017.5,60,52.6367,9.8451,7862.4
12,4,0,65,70,84,0.6,1.6,2.1,0.6,4,3.6,270,68,1018,60,52.6367,9.8451,6988.8
1,5,0,55,60,86,0.6,1.6,2.1,0.6,5,3.6,270,72,1018,85,51.4332,7.6616,6988.8
2,6,1,48,80,84,0.7,1.7,2.2,0.7,6,3.6,270,70,1018.3,85,51.4332,7.6616,7425.6
3,10,3,60,100,81,0.8,1.8,2.3,0.8,10,3.6,270,67,1017.5,85,51.4332,7.6616,7862.4
4,15,6,70,140,77,1,2,2.5,1,15,3.1,270,62,1016,85,51.4332,7.6616,8736
5,20,10,80,180,74,1.2,2.2,2.7,1.2,20,2.7,270,58,1015,85,51.4332,7.6616,9609.6
6,24,13,90,220,71,1.5,2.5,3,1.5,24,2.2,270,54,1014.5,85,51.4332,7.6616,10920
7,26,15,95,240,70,1.7,2.7,3.2,1.7,26,2.2,270,50,1014,85,51.4332,7.6616,11793.6
8,25,15,85,220,71,1.8,2.8,3.3,1.8,25,2.2,270,52,1014,85,51.4332,7.6616,12230.4
9,21,12,75,180,73,1.5,2.5,3,1.5,21,2.7,270,58,1015,85,51.4332,7.6616,10920
10,14,8,65,140,76,1.2,2.2,2.7,1.2,14,3.1,270,62,1016,85,51.4332,7.6616,9609.6
11,9,3,70,90,80,0.8,1.8,2.3,0.8,9,3.6,270,67,1017.5,85,51.4332,7.6616,7862.4
12,5,0,75,70,84,0.6,1.6,2.1,0.6,5,3.6,270,72,1018,85,51.4332,7.6616,6988.8
1,2,-3,50,60,86,0.6,1.6,2.1,0.6,2,3.6,270,72,1018,200,51.1045,13.2017,6988.8
2,4,-2,45,80,84,0.7,1.7,2.2,0.7,4,3.6,270,70,1018.3,200,51.1045,13.2017,7425.6
3,9,1,55,100,81,0.8,1.8,2.3,0.8,9,3.6,270,67,1017.5,200,51.1045,13.2017,7862.4
4,14,5,65,140,77,1,2,2.5,1,14,3.1,270,62,1016,200,51.1045,13.2017,8736
5,19,10,80,180,74,1.2,2.2,2.7,1.2,19,2.7,270,58,1015,200,51.1045,13.2017,9609.6
6,23,14,90,220,71,1.5,2.5,3,1.5,23,2.2,270,54,1014.5,200,51.1045,13.2017,10920
7,25,16,95,240,70,1.7,2.7,3.2,1.7,25,2.2,270,50,1014,200,51.1045,13.2017,11793.6
8,24,15,85,220,71,1.8,2.8,3.3,1.8,24,2.2,270,52,1014,200,51.1045,13.2017,12230.4
9,19,11,75,180,73,1.5,2.5,3,1.5,19,2.7,270,58,1015,200,51.1045,13.2017,10920
10,14,6,65,140,76,1.2,2.2,2.7,1.2,14,3.1,270,62,1016,200,51.1045,13.2017,9609.6
11,8,2,70,90,80,0.8,1.8,2.3,0.8,8,3.6,270,67,1017.5,200,51.1045,13.2017,7862.4
12,4,-1,75,70,84,0.6,1.6,2.1,0.6,4,3.6,270,72,1018,200,51.1045,13.2017,6988.8
1,4,0,60,60,86,0.6,1.6,2.1,0.6,4,3.6,270,72,1018,10,54.2194,9.6961,6988.8
2,5,1,50,80,84,0.7,1.7,2.2,0.7,5,3.6,270,70,1018.3,10,54.2194,9.6961,7425.6
3,9,2,60,100,81,0.8,1.8,2.3,0.8,9,3.6,270,67,1017.5,10,54.2194,9.6961,7862.4
4,13,5,70,140,77,1,2,2.5,1,13,3.1,270,62,1016,10,54.2194,9.6961,8736
5,18,10,80,180,74,1.2,2.2,2.7,1.2,18,2.7,270,58,1015,10,54.2194,9.6961,9609.6
6,22,13,90,220,71,1.5,2.5,3,1.5,22,2.2,270,54,1014.5,10,54.2194,9.6961,10920
7,24,15,95,240,70,1.7,2.7,3.2,1.7,24,2.2,270,50,1014,10,54.2194,9.6961,11793.6
8,24,14,85,220,71,1.8,2.8,3.3,1.8,24,2.2,270,52,1014,10,54.2194,9.6961,12230.4
9,19,11,75,180,73,1.5,2.5,3,1.5,19,2.7,270,58,1015,10,54.2194,9.6961,10920
10,13,6,65,140,76,1.2,2.2,2.7,1.2,13,3.1,270,62,1016,10,54.2194,9.6961,9609.6
11,8,2,70,90,80,0.8,1.8,2.3,0.8,8,3.6,270,67,1017.5,10,54.2194,9.6961,7862.4
12,5,1,75,70,84,0.6,1.6,2.1,0.6,5,3.6,270,72,1018,10,54.2194,9.6961,6988.8
1,3,-2,45,60,86,0.6,1.6,2.1,0.6,3,3.6,270,72,1018,300,50.9848,11.0299,6988.8
2,5,-1,40,80,84,0.7,1.7,2.2,0.7,5,3.6,270,70,1018.3,300,50.9848,11.0299,7425.6
3,10,2,55,100,81,0.8,1.8,2.3,0.8,10,3.6,270,67,1017.5,300,50.9848,11.0299,7862.4
4,15,5,65,140,77,1,2,2.5,1,15,3.1,270,62,1016,300,50.9848,11.0299,8736
5,20,10,80,180,74,1.2,2.2,2.7,1.2,20,2.7,270,58,1015,300,50.9848,11.0299,9609.6
6,23,14,90,220,71,1.5,2.5,3,1.5,23,2.2,270,54,1014.5,300,50.9848,11.0299,10920
7,25,16,95,240,70,1.7,2.7,3.2,1.7,25,2.2,270,50,1014,300,50.9848,11.0299,11793.6
8,24,15,85,220,71,1.8,2.8,3.3,1.8,24,2.2,270,52,1014,300,50.9848,11.0299,12230.4
9,19,11,75,180,73,1.5,2.5,3,1.5,19,2.7,270,58,1015,300,50.9848,11.0299,10920
10,14,6,65,140,76,1.2,2.2,2.7,1.2,14,3.1,270,62,1016,300,50.9848,11.0299,9609.6
11,8,2,70,90,80,0.8,1.8,2.3,0.8,8,3.6,270,67,1017.5,300,50.9848,11.0299,7862.4
12,4,-1,75,70,84,0.6,1.6,2.1,0.6,4,3.6,270,72,1018,300,50.9848,11.0299,6988.8
1,10,3,40,120,80,1,2,2.5,1,10,3.6,270,70,1018,100,43.6108,3.8772,8736
2,12,4,35,140,78,1.2,2.2,2.7,1.2,12,3.6,270,68,1018.3,100,43.6108,3.8772,9609.6
3,15,6,50,180,75,1.5,2.5,3,1.5,15,3.6,270,65,1017.5,100,43.6108,3.8772,10920
4,18,8,60,210,72,1.8,2.8,3.3,1.8,18,3.1,270,60,1016,100,43.6108,3.8772,12230.4
5,22,12,70,240,70,2,3,3.5,2,22,2.7,270,55,1015,100,43.6108,3.8772,13104
6,26,16,80,270,68,2.2,3.2,3.7,2.2,26,2.2,270,50,1014.5,100,43.6108,3.8772,13977.6
7,30,19,60,300,65,2.5,3.5,4,2.5,30,2.2,270,48,1014,100,43.6108,3.8772,15288
8,29,18,70,280,68,2.4,3.4,3.9,2.4,29,2.2,270,50,1014,100,43.6108,3.8772,14851.2
9,25,15,90,240,70,2,3,3.5,2,25,2.7,270,55,1015,100,43.6108,3.8772,13104
10,20,11,110,210,73,1.8,2.8,3.3,1.8,20,3.1,270,60,1016,100,43.6108,3.8772,12230.4
11,15,7,80,150,75,1.2,2.2,2.7,1.2,15,3.6,270,65,1017.5,100,43.6108,3.8772,9609.6
12,11,4,70,130,78,1,2,2.5,1,11,3.6,270,70,1018,100,43.6108,3.8772,8736
1,12,4,50,140,75,1.2,2.2,2.7,1.2,12,3.6,270,68,1018,200,43.9351,6.0679,9609.6
2,13,5,40,150,73,1.3,2.3,2.8,1.3,13,3.6,270,66,1018.3,200,43.9351,6.0679,10046.4
3,16,7,50,180,70,1.5,2.5,3,1.5,16,3.6,270,64,1017.5,200,43.9351,6.0679,10920
4,19,9,60,210,68,1.8,2.8,3.3,1.8,19,3.1,270,60,1016,200,43.9351,6.0679,12230.4
5,23,13,70,240,65,2,3,3.5,2,23,2.7,270,55,1015,200,43.9351,6.0679,13104
6,27,17,80,270,63,2.2,3.2,3.7,2.2,27,2.2,270,50,1014.5,200,43.9351,6.0679,13977.6
7,30,20,30,300,60,2.5,3.5,4,2.5,30,2.2,270,48,1014,200,43.9351,6.0679,15288
8,29,19,40,280,63,2.4,3.4,3.9,2.4,29,2.2,270,50,1014,200,43.9351,6.0679,14851.2
9,25,16,60,240,65,2,3,3.5,2,25,2.7,270,55,1015,200,43.9351,6.0679,13104
10,21,12,90,210,68,1.8,2.8,3.3,1.8,21,3.1,270,60,1016,200,43.9351,6.0679,12230.4
11,16,8,70,150,70,1.3,2.3,2.8,1.3,16,3.6,270,65,1017.5,200,43.9351,6.0679,10046.4
12,13,5,60,130,73,1.2,2.2,2.7,1.2,13,3.6,270,68,1018,200,43.9351,6.0679,9609.6
1,5,-1,60,90,85,0.8,1.8,2.3,0.8,5,3.6,270,70,1018,400,45.764,4.8357,7862.4
2,7,0,55,110,82,0.9,1.9,2.4,0.9,7,3.6,270,68,1018.3,400,45.764,4.8357,8299.2
3,12,3,70,150,80,1.1,2.1,2.6,1.1,12,3.6,270,65,1017.5,400,45.764,4.8357,9172.8
4,16,6,80,180,77,1.3,2.3,2.8,1.3,16,3.1,270,60,1016,400,45.764,4.8357,10046.4
5,20,10,90,210,75,1.5,2.5,3,1.5,20,2.7,270,55,1015,400,45.764,4.8357,10920
6,25,14,100,240,73,1.7,2.7,3.2,1.7,25,2.2,270,50,1014.5,400,45.764,4.8357,11793.6
7,28,16,60,270,70,2,3,3.5,2,28,2.2,270,48,1014,400,45.764,4.8357,13104
8,27,15,70,250,73,1.9,2.9,3.4,1.9,27,2.2,270,50,1014,400,45.764,4.8357,12667.2
9,23,12,80,210,75,1.7,2.7,3.2,1.7,23,2.7,270,55,1015,400,45.764,4.8357,11793.6
10,17,8,90,180,77,1.5,2.5,3,1.5,17,3.1,270,60,1016,400,45.764,4.8357,10920
11,10,3,85,130,80,1.1,2.1,2.6,1.1,10,3.6,270,65,1017.5,400,45.764,4.8357,9172.8
12,7,0,70,110,83,0.9,1.9,2.4,0.9,7,3.6,270,70,1018,400,45.764,4.8357,8299.2
1,10,3,60,110,85,0.8,1.8,2.3,0.8,10,3.6,270,70,1018,100,44.8378,-0.5792,7862.4
2,11,4,55,130,82,0.9,1.9,2.4,0.9,11,3.6,270,68,1018.3,100,44.8378,-0.5792,8299.2
3,14,6,70,160,80,1.1,2.1,2.6,1.1,14,3.6,270,65,1017.5,100,44.8378,-0.5792,9172.8
4,17,8,80,190,77,1.3,2.3,2.8,1.3,17,3.1,270,60,1016,100,44.8378,-0.5792,10046.4
5,20,11,90,210,75,1.5,2.5,3,1.5,20,2.7,270,55,1015,100,44.8378,-0.5792,10920
6,24,15,100,240,73,1.7,2.7,3.2,1.7,24,2.2,270,50,1014.5,100,44.8378,-0.5792,11793.6
7,27,17,60,270,70,2,3,3.5,2,27,2.2,270,48,1014,100,44.8378,-0.5792,13104
8,27,16,70,250,73,1.9,2.9,3.4,1.9,27,2.2,270,50,1014,100,44.8378,-0.5792,12667.2
9,24,14,80,210,75,1.7,2.7,3.2,1.7,24,2.7,270,55,1015,100,44.8378,-0.5792,11793.6
10,18,10,90,180,77,1.5,2.5,3,1.5,18,3.1,270,60,1016,100,44.8378,-0.5792,10920
11,13,6,85,130,80,1.1,2.1,2.6,1.1,13,3.6,270,65,1017.5,100,44.8378,-0.5792,9172.8
12,10,3,70,110,83,0.9,1.9,2.4,0.9,10,3.6,270,70,1018,100,44.8378,-0.5792,8299.2
1,9,3,70,90,85,0.6,1.6,2.1,0.6,9,4.9,270,75,1018,50,48.202,-2.9326,6988.8
2,10,3,60,110,83,0.7,1.7,2.2,0.7,10,4.9,270,73,1018.3,50,48.202,-2.9326,7425.6
3,12,5,80,140,81,0.9,1.9,2.4,0.9,12,5.4,270,70,1017.5,50,48.202,-2.9326,8299.2
4,14,7,60,180,77,1.1,2.1,2.6,1.1,14,5.8,270,65,1016,50,48.202,-2.9326,9172.8
5,17,10,70,210,75,1.3,2.3,2.8,1.3,17,5.4,270,60,1015,50,48.202,-2.9326,10046.4
6,20,13,80,240,73,1.5,2.5,3,1.5,20,4.9,270,55,1014.5,50,48.202,-2.9326,10920
7,22,15,60,270,70,1.7,2.7,3.2,1.7,22,4.5,270,50,1014,50,48.202,-2.9326,11793.6
8,22,14,50,250,73,1.6,2.6,3.1,1.6,22,4.5,270,53,1014,50,48.202,-2.9326,11356.8
9,20,12,70,210,75,1.4,2.4,2.9,1.4,20,5.4,270,60,1015,50,48.202,-2.9326,10483.2
10,16,9,90,180,77,1.1,2.1,2.6,1.1,16,5.8,270,65,1016,50,48.202,-2.9326,9172.8
11,12,6,100,130,80,0.8,1.8,2.3,0.8,12,5.4,270,70,1017.5,50,48.202,-2.9326,7862.4
12,9,4,80,110,83,0.7,1.7,2.2,0.7,9,4.9,270,75,1018,50,48.202,-2.9326,7425.6
1,10,3,70,90,85,0.6,1.6,2.1,0.6,10,4.9,270,75,1018,50,47.4784,-0.5632,6988.8
2,11,3,60,110,83,0.7,1.7,2.2,0.7,11,4.9,270,73,1018.3,50,47.4784,-0.5632,7425.6
3,13,5,80,140,81,0.9,1.9,2.4,0.9,13,5.4,270,70,1017.5,50,47.4784,-0.5632,8299.2
4,15,7,60,180,77,1.1,2.1,2.6,1.1,15,5.8,270,65,1016,50,47.4784,-0.5632,9172.8
5,18,10,70,210,75,1.3,2.3,2.8,1.3,18,5.4,270,60,1015,50,47.4784,-0.5632,10046.4
6,21,13,80,240,73,1.5,2.5,3,1.5,21,4.9,270,55,1014.5,50,47.4784,-0.5632,10920
7,23,15,60,270,70,1.7,2.7,3.2,1.7,23,4.5,270,50,1014,50,47.4784,-0.5632,11793.6
8,23,14,50,250,73,1.6,2.6,3.1,1.6,23,4.5,270,53,1014,50,47.4784,-0.5632,11356.8
9,21,12,70,210,75,1.4,2.4,2.9,1.4,21,5.4,270,60,1015,50,47.4784,-0.5632,10483.2
10,17,9,90,180,77,1.1,2.1,2.6,1.1,17,5.8,270,65,1016,50,47.4784,-0.5632,9172.8
11,12,6,100,130,80,0.8,1.8,2.3,0.8,12,5.4,270,70,1017.5,50,47.4784,-0.5632,7862.4
12,10,4,80,110,83,0.7,1.7,2.2,0.7,10,4.9,270,75,1018,50,47.4784,-0.5632,7425.6
1,6,1,70,60,86,0.6,1.6,2.1,0.6,6,4.9,270,75,1018,10,52.1326,5.2913,6988.8
2,7,1,55,80,84,0.7,1.7,2.2,0.7,7,4.9,270,73,1018.3,10,52.1326,5.2913,7425.6
3,10,3,70,120,81,0.9,1.9,2.4,0.9,10,5.4,270,70,1017.5,10,52.1326,5.2913,8299.2
4,14,5,50,160,77,1.1,2.1,2.6,1.1,14,5.8,270,65,1016,10,52.1326,5.2913,9172.8
5,17,9,60,190,75,1.3,2.3,2.8,1.3,17,5.4,270,60,1015,10,52.1326,5.2913,10046.4
6,20,12,70,220,73,1.5,2.5,3,1.5,20,4.9,270,55,1014.5,10,52.1326,5.2913,10920
7,22,15,80,240,70,1.7,2.7,3.2,1.7,22,4.5,270,50,1014,10,52.1326,5.2913,11793.6
8,22,14,60,220,73,1.6,2.6,3.1,1.6,22,4.5,270,53,1014,10,52.1326,5.2913,11356.8
9,19,12,70,180,75,1.4,2.4,2.9,1.4,19,5.4,270,60,1015,10,52.1326,5.2913,10483.2
10,15,9,90,140,77,1.1,2.1,2.6,1.1,15,5.8,270,65,1016,10,52.1326,5.2913,9172.8
11,10,5,100,90,80,0.8,1.8,2.3,0.8,10,5.4,270,70,1017.5,10,52.1326,5.2913,7862.4
12,7,2,80,70,83,0.7,1.7,2.2,0.7,7,4.9,270,75,1018,10,52.1326,5.2913,7425.6
1,6,1,70,60,86,0.6,1.6,2.1,0.6,6,4.9,270,75,1018,20,51.4827,5.2323,6988.8
2,7,1,55,80,84,0.7,1.7,2.2,0.7,7,4.9,270,73,1018.3,20,51.4827,5.2323,7425.6
3,10,3,70,120,81,0.9,1.9,2.4,0.9,10,5.4,270,70,1017.5,20,51.4827,5.2323,8299.2
4,14,5,50,160,77,1.1,2.1,2.6,1.1,14,5.8,270,65,1016,20,51.4827,5.2323,9172.8
5,17,9,60,190,75,1.3,2.3,2.8,1.3,17,5.4,270,60,1015,20,51.4827,5.2323,10046.4
6,20,12,70,220,73,1.5,2.5,3,1.5,20,4.9,270,55,1014.5,20,51.4827,5.2323,10920
7,22,15,80,240,70,1.7,2.7,3.2,1.7,22,4.5,270,50,1014,20,51.4827,5.2323,11793.6
